Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
PRFEF2,28/02/2026,21:00,Hercules,Eldense,2,1
PRFEF2,28/03/2026,14:00,CE Europa,Algeciras,0,3
PRFEF2,28/03/2026,16:15,Betis Deportivo Balompie,CD Teruel,2,2
PRFEF2,28/03/2026,16:15,Gimnastic,Juventud Torremolinos CF,2,0
PRFEF2,28/03/2026,18:30,Cartagena,Atletico Sanluqueno CF,1,0
PRFEF2,28/09/2025,12:00,Atletico Sanluqueno CF,Cartagena,3,0
PRFEF2,28/09/2025,12:00,CD Teruel,CE Europa,1,0
PRFEF2,28/09/2025,12:00,Sevilla Atletico,SD Tarazona,0,1
PRFEF2,28/09/2025,16:00,Hercules,Alcorcon,0,0
PRFEF2,28/09/2025,18:15,Algeciras,Real Murcia,1,0
PRFEF2,28/09/2025,20:30,Atletico Madrileno,UD Ibiza,2,0
PRFEF2,28/11/2025,19:00,Betis Deportivo Balompie,Cartagena,0,1
PRFEF2,28/11/2025,21:15,CE Europa,Sabadell,2,0
PRFEF2,29/03/2026,12:00,UD Ibiza,Alcorcon,2,2
PRFEF2,29/03/2026,14:15,Atletico Madrileno,Antequera,3,2
PRFEF2,29/03/2026,16:00,Villarreal B,Sabadell,1,1
PRFEF2,29/03/2026,16:30,SD Tarazona,Eldense,1,2
PRFEF2,29/03/2026,16:30,Sevilla Atletico,Real Murcia,0,1
PRFEF2,29/03/2026,18:45,Hercules,Marbella FC,2,0
PRFEF2,29/08/2025,21:30,Gimnastic,Algeciras,2,1
PRFEF2,29/11/2025,16:15,Atletico Sanluqueno CF,SD Tarazona,2,1
PRFEF2,29/11/2025,18:30,Sevilla Atletico,Marbella FC,1,0
PRFEF2,29/11/2025,20:00,Eldense,Antequera,1,3
