Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
GRLSW,21/11/2025,19:00,Eintracht Trier,TSV Steinbach,1,1
GRLSW,21/11/2025,19:00,FSV Frankfurt,Sandhausen,1,0
GRLSW,22/03/2026,14:00,Homburg,Mainz 05 II,0,1
GRLSW,22/04/2026,19:00,Kickers Offenbach,FSV Frankfurt,3,3
GRLSW,22/04/2026,19:00,Sonnenhof Großaspach,Freiberg,4,0
GRLSW,22/04/2026,19:00,TSV Steinbach,TSV Schott Mainz,6,0
GRLSW,22/08/2025,19:00,Hessen Kassel,FSV Frankfurt,0,1
GRLSW,22/08/2025,19:00,Kickers Offenbach,TSV Steinbach,1,3
GRLSW,22/11/2025,14:00,FCA Walldorf,Mainz 05 II,1,2
GRLSW,22/11/2025,14:00,Hessen Kassel,Homburg,0,0
GRLSW,22/11/2025,14:00,Kickers Offenbach,Bahlinger SC,1,0
GRLSW,22/11/2025,14:00,Stuttgarter Kickers,SG Barockstadt Fulda Lehnerz,0,1
GRLSW,22/11/2025,14:00,TSV Schott Mainz,Bayern Alzenau,1,0
GRLSW,23/08/2025,14:00,Bahlinger SC,Bayern Alzenau,1,2
GRLSW,23/08/2025,14:00,Eintracht Trier,Freiberg,1,4
GRLSW,23/08/2025,14:00,FCA Walldorf,Sandhausen,4,0
GRLSW,23/08/2025,14:00,Mainz 05 II,Stuttgarter Kickers,3,0
GRLSW,23/08/2025,14:00,TSG Balingen,Homburg,1,4
GRLSW,23/08/2025,14:00,TSV Schott Mainz,SG Barockstadt Fulda Lehnerz,2,4
GRLSW,23/11/2025,14:00,Freiburg II,Freiberg,1,2
GRLSW,24/08/2025,14:00,Freiburg II,Sonnenhof Großaspach,2,4
GRLSW,25/02/2026,19:00,Sonnenhof Großaspach,Freiburg II,2,1
GRLSW,25/04/2026,14:00,Bahlinger SC,Sonnenhof Großaspach,0,2
GRLSW,25/04/2026,14:00,Bayern Alzenau,Sandhausen,1,2
GRLSW,25/04/2026,14:00,FCA Walldorf,Freiburg II,2,3
GRLSW,25/04/2026,14:00,Freiberg,Mainz 05 II,1,2
GRLSW,25/04/2026,14:00,Hessen Kassel,TSG Balingen,2,2
GRLSW,25/04/2026,14:00,Homburg,SG Barockstadt Fulda Lehnerz,1,1
GRLSW,25/04/2026,14:00,TSV Schott Mainz,Stuttgarter Kickers,3,1
GRLSW,25/10/2025,14:00,Freiburg II,FCA Walldorf,6,0
GRLSW,25/10/2025,14:00,Mainz 05 II,Freiberg,2,1
GRLSW,25/10/2025,14:00,Sonnenhof Großaspach,Bahlinger SC,4,0
GRLSW,25/10/2025,14:00,Stuttgarter Kickers,TSV Schott Mainz,2,1
GRLSW,25/10/2025,14:00,TSG Balingen,Hessen Kassel,1,1
GRLSW,25/10/2025,14:00,TSV Steinbach,FSV Frankfurt,0,3
GRLSW,25/11/2025,19:00,TSG Balingen,Sonnenhof Großaspach,0,4
GRLSW,26/04/2026,14:00,Eintracht Trier,Kickers Offenbach,2,1
GRLSW,26/04/2026,14:00,FSV Frankfurt,TSV Steinbach,0,6
GRLSW,26/09/2025,19:00,FSV Frankfurt,Freiburg II,1,2
GRLSW,26/09/2025,19:00,Sandhausen,Kickers Offenbach,4,3
GRLSW,26/09/2025,19:00,SG Barockstadt Fulda Lehnerz,TSV Steinbach,1,1
GRLSW,26/09/2025,19:00,TSV Schott Mainz,Mainz 05 II,1,2
GRLSW,26/10/2025,14:00,Kickers Offenbach,Eintracht Trier,1,2
GRLSW,26/10/2025,14:00,Sandhausen,Bayern Alzenau,1,0
GRLSW,26/10/2025,14:00,SG Barockstadt Fulda Lehnerz,Homburg,3,3
GRLSW,27/03/2026,19:00,TSV Steinbach,SG Barockstadt Fulda Lehnerz,2,1
GRLSW,27/09/2025,14:00,Bahlinger SC,FCA Walldorf,2,2
GRLSW,27/09/2025,14:00,Bayern Alzenau,Stuttgarter Kickers,3,0
GRLSW,27/09/2025,14:00,Eintracht Trier,TSG Balingen,3,0
GRLSW,27/09/2025,14:00,Freiberg,Hessen Kassel,3,2
GRLSW,27/09/2025,14:00,Homburg,Sonnenhof Großaspach,1,1
GRLSW,28/02/2026,14:00,Bahlinger SC,SG Barockstadt Fulda Lehnerz,1,2
GRLSW,28/02/2026,14:00,Eintracht Trier,Sonnenhof Großaspach,2,0
GRLSW,28/02/2026,14:00,Hessen Kassel,Bayern Alzenau,3,2
GRLSW,28/02/2026,14:00,Kickers Offenbach,Stuttgarter Kickers,0,0
GRLSW,28/02/2026,14:00,TSG Balingen,Freiberg,0,6
GRLSW,28/02/2026,14:00,TSV Schott Mainz,FSV Frankfurt,0,5
GRLSW,28/03/2026,14:00,FCA Walldorf,Bahlinger SC,3,1
GRLSW,28/03/2026,14:00,Freiburg II,FSV Frankfurt,2,4
GRLSW,28/03/2026,14:00,Hessen Kassel,Freiberg,1,1
GRLSW,28/03/2026,14:00,Kickers Offenbach,Sandhausen,2,0
GRLSW,28/03/2026,14:00,Mainz 05 II,TSV Schott Mainz,0,3
GRLSW,28/03/2026,14:00,Sonnenhof Großaspach,Homburg,1,2
GRLSW,28/03/2026,14:00,Stuttgarter Kickers,Bayern Alzenau,3,0
GRLSW,28/03/2026,14:00,TSG Balingen,Eintracht Trier,0,1
GRLSW,28/11/2025,19:00,Sonnenhof Großaspach,FCA Walldorf,6,0
GRLSW,29/08/2025,19:00,Stuttgarter Kickers,Kickers Offenbach,1,2
GRLSW,29/11/2025,14:00,Bahlinger SC,TSV Schott Mainz,0,0
GRLSW,29/11/2025,14:00,Bayern Alzenau,Kickers Offenbach,2,0
GRLSW,29/11/2025,14:00,Freiberg,FSV Frankfurt,3,1
GRLSW,29/11/2025,14:00,TSV Steinbach,TSG Balingen,0,0
GRLSW,30/08/2025,14:00,Bayern Alzenau,Hessen Kassel,2,2
GRLSW,30/08/2025,14:00,Freiberg,TSG Balingen,1,0
GRLSW,30/08/2025,14:00,FSV Frankfurt,TSV Schott Mainz,2,2
GRLSW,30/08/2025,14:00,Homburg,FCA Walldorf,1,3
GRLSW,30/08/2025,14:00,SG Barockstadt Fulda Lehnerz,Bahlinger SC,3,0
GRLSW,30/08/2025,14:00,TSV Steinbach,Mainz 05 II,1,1
GRLSW,30/09/2025,19:00,FCA Walldorf,FSV Frankfurt,1,0
GRLSW,30/09/2025,19:00,Freiburg II,TSG Balingen,4,4
GRLSW,30/09/2025,19:00,Homburg,TSV Schott Mainz,2,0
GRLSW,30/09/2025,19:00,Kickers Offenbach,SG Barockstadt Fulda Lehnerz,1,1
GRLSW,30/09/2025,19:00,Mainz 05 II,Eintracht Trier,3,2
GRLSW,30/09/2025,19:00,Stuttgarter Kickers,Freiberg,1,1
GRLSW,30/09/2025,19:00,TSV Steinbach,Bayern Alzenau,4,2
GRLSW,30/11/2025,14:00,Homburg,Freiburg II,4,1
GRLSW,30/11/2025,14:00,Mainz 05 II,Hessen Kassel,2,1
GRLSW,30/11/2025,14:00,Sandhausen,Stuttgarter Kickers,2,1
GRLSW,30/11/2025,14:00,SG Barockstadt Fulda Lehnerz,Eintracht Trier,1,0
GRLSW,31/08/2025,14:00,Sandhausen,Freiburg II,2,2
GRLSW,31/08/2025,14:00,Sonnenhof Großaspach,Eintracht Trier,2,2
